Annee,Mois,Valeur,Date parution au JO
2020,8,104.4,20/11/2020
2020,7,104.6,16/10/2020
2020,6,104.6,16/09/2020
2020,5,105.5,23/08/2020
2020,4,105.4,17/07/2020
2020,3,105.6,19/06/2020
2020,2,105.7,16/05/2020
2020,1,105.7,14/05/2020
2019,12,105.6,21/03/2020
2019,11,106.0,15/02/2020
2019,10,105.9,17/01/2020
