Annee,Mois,Valeur,Date parution au JO
2020,8,109.1,20/11/2020
2020,7,107.8,16/10/2020
2020,6,107.3,16/09/2020
2020,5,108.5,23/08/2020
2020,4,107.0,17/07/2020
2020,3,107.0,19/06/2020
2020,2,109.5,16/05/2020
2020,1,112.2,14/05/2020
2019,12,111.1,21/03/2020
